datetime_rounded,water_soil,soil_temp_moisture,conduct_soil,leaf_moisture,leaf_temperature,ph1_soil,soil_temp_ph,soilnitrogen,soilphosphorous,soilpottasium,hour_of_day,is_daylight,day_of_week,day_of_period,moisture_rolling_mean,moisture_rolling_std,moisture_rate_of_change,temp_rolling_max,stress_level
2024-11-26 20:30:00,15.18,22.57,60.0,42.1,19.6,5.83,21.8,2,6,3,20,0,1,27,15.79,0.57,-0.32,22.98,Moderately Stressed
2024-11-26 20:45:00,15.08,22.55,59.0,42.1,19.6,5.83,21.8,2,6,3,20,0,1,27,15.63,0.47,-0.32,22.88,Moderately Stressed
2024-11-26 21:00:00,15.0,22.5,58.0,41.2,19.6,5.83,21.7,2,6,3,21,0,1,27,15.51,0.41,-0.27,22.81,Moderately Stressed
2024-11-26 21:15:00,14.93,22.47,58.0,41.2,19.6,5.83,21.7,2,6,3,21,0,1,27,15.4,0.38,-0.25,22.81,Moderately Stressed
2024-11-26 21:30:00,14.93,22.47,58.0,35.6,19.5,5.84,21.6,2,6,3,21,0,1,27,15.3,0.32,-0.25,22.78,Moderately Stressed
2024-11-26 21:45:00,14.87,22.41,58.0,36.0,19.4,5.84,21.6,2,6,3,21,0,1,27,15.21,0.26,-0.21,22.72,Moderately Stressed
2024-11-26 22:00:00,14.79,22.37,57.0,37.3,19.4,5.84,21.5,2,6,3,22,0,1,27,15.14,0.24,-0.21,22.68,Moderately Stressed
2024-11-26 22:15:00,14.7,22.35,56.0,37.3,19.4,5.84,21.6,2,6,3,22,0,1,27,15.07,0.24,-0.23,22.68,Moderately Stressed
2024-11-26 22:30:00,14.7,22.35,56.0,34.7,19.3,5.84,21.5,2,6,3,22,0,1,27,15.0,0.22,-0.23,22.65,Moderately Stressed
2024-11-26 22:45:00,14.65,22.28,56.0,36.4,19.4,5.84,21.5,2,6,3,22,0,1,27,14.94,0.21,-0.22,22.58,Moderately Stressed
2024-11-26 23:00:00,14.57,22.26,55.0,36.4,19.4,5.84,21.5,2,6,3,23,0,1,27,14.88,0.2,-0.22,22.57,Moderately Stressed
2024-11-26 23:15:00,14.51,22.19,54.0,24.7,19.3,5.84,21.4,2,6,3,23,0,1,27,14.83,0.21,-0.19,22.57,Moderately Stressed
2024-11-26 23:30:00,14.51,22.19,54.0,24.7,19.3,5.84,21.3,2,6,3,23,0,1,27,14.77,0.19,-0.19,22.55,Moderately Stressed
2024-11-26 23:45:00,14.42,22.16,54.0,14.4,19.2,5.84,21.3,2,6,3,23,0,1,27,14.72,0.19,-0.23,22.5,Moderately Stressed
2024-11-27 00:00:00,14.37,22.11,53.0,16.9,19.2,5.84,21.3,2,6,3,0,0,2,27,14.66,0.19,-0.2,22.47,Moderately Stressed
2024-11-27 00:15:00,14.31,22.07,53.0,16.9,19.2,5.85,21.2,2,6,3,0,0,2,27,14.61,0.2,-0.2,22.47,Moderately Stressed
2024-11-27 00:30:00,14.31,22.07,53.0,16.2,19.2,5.84,21.2,2,6,3,0,0,2,27,14.56,0.19,-0.2,22.41,Moderately Stressed
2024-11-27 00:45:00,14.27,22.05,52.0,14.9,19.1,5.84,21.2,2,6,3,0,0,2,27,14.51,0.18,-0.15,22.37,Moderately Stressed
2024-11-27 01:00:00,14.21,21.98,52.0,13.3,19.2,5.85,21.1,2,5,2,1,0,2,27,14.46,0.17,-0.16,22.35,Moderately Stressed
2024-11-27 01:15:00,14.17,21.96,51.0,13.3,19.2,5.84,21.1,2,5,2,1,0,2,27,14.42,0.17,-0.14,22.35,Moderately Stressed
2024-11-27 01:30:00,14.17,21.96,51.0,13.9,19.2,5.84,21.1,2,5,2,1,0,2,27,14.37,0.16,-0.14,22.28,Moderately Stressed
2024-11-27 01:45:00,14.12,21.95,51.0,13.8,19.2,5.84,21.1,2,5,2,1,0,2,27,14.33,0.15,-0.15,22.26,Moderately Stressed
2024-11-27 02:00:00,14.08,21.9,51.0,14.5,19.2,5.84,21.1,2,5,2,2,0,2,27,14.29,0.14,-0.13,22.19,Moderately Stressed
2024-11-27 02:15:00,14.03,21.87,50.0,14.5,19.2,5.84,21.1,2,5,2,2,0,2,27,14.25,0.14,-0.14,22.19,Moderately Stressed
2024-11-27 02:30:00,14.03,21.87,50.0,16.8,19.3,5.83,21.1,2,5,2,2,0,2,27,14.21,0.13,-0.14,22.16,Moderately Stressed
2024-11-27 02:45:00,14.0,21.86,50.0,13.3,19.3,5.83,21.1,2,5,2,2,0,2,27,14.17,0.12,-0.12,22.11,Moderately Stressed
2024-11-27 03:00:00,13.93,21.85,50.0,12.1,19.3,5.83,21.0,2,5,2,3,0,2,27,14.14,0.13,-0.15,22.07,Moderately Stressed
2024-11-27 03:15:00,13.9,21.83,49.0,12.1,19.3,5.83,21.0,2,5,2,3,0,2,27,14.1,0.13,-0.13,22.07,Moderately Stressed
2024-11-27 03:30:00,13.9,21.83,49.0,11.6,19.3,5.83,21.0,2,5,2,3,0,2,27,14.07,0.12,-0.13,22.05,Moderately Stressed
2024-11-27 03:45:00,13.84,21.79,49.0,12.7,19.2,5.83,21.0,2,5,2,3,0,2,27,14.03,0.12,-0.16,21.98,Moderately Stressed
2024-11-27 04:00:00,13.81,21.76,49.0,14.0,18.9,5.83,21.0,2,5,2,4,0,2,27,14.0,0.12,-0.12,21.96,Moderately Stressed
2024-11-27 04:15:00,13.77,21.73,49.0,14.0,18.9,5.83,21.0,2,5,2,4,0,2,27,13.97,0.13,-0.13,21.96,Moderately Stressed
2024-11-27 04:30:00,13.77,21.73,49.0,14.4,18.4,5.84,20.8,2,5,2,4,0,2,27,13.93,0.12,-0.13,21.95,Moderately Stressed
2024-11-27 04:45:00,13.77,21.63,48.0,13.0,18.2,5.84,20.8,2,5,2,4,0,2,27,13.9,0.11,-0.07,21.9,Moderately Stressed
2024-11-27 05:00:00,13.73,21.55,48.0,15.6,18.1,5.84,20.7,2,5,2,5,0,2,27,13.87,0.11,-0.08,21.87,Moderately Stressed
2024-11-27 05:15:00,13.72,21.46,48.0,15.6,18.1,5.84,20.7,2,5,2,5,0,2,27,13.85,0.1,-0.05,21.87,Moderately Stressed
2024-11-27 05:30:00,13.72,21.46,48.0,19.2,17.8,5.84,20.6,2,5,2,5,0,2,27,13.82,0.09,-0.05,21.86,Moderately Stressed
2024-11-27 05:45:00,13.7,21.41,47.0,19.2,17.8,5.84,20.6,2,5,2,5,0,2,27,13.8,0.08,-0.07,21.85,Moderately Stressed
2024-11-27 06:00:00,13.65,21.35,47.0,20.9,17.8,5.84,20.6,2,5,2,6,1,2,27,13.77,0.08,-0.08,21.83,Moderately Stressed
2024-11-27 06:15:00,13.64,21.26,47.0,20.9,17.8,5.84,20.5,2,5,2,6,1,2,27,13.75,0.08,-0.08,21.83,Moderately Stressed
2024-11-27 06:30:00,13.64,21.26,47.0,18.7,17.8,5.85,20.5,1,5,2,6,1,2,27,13.73,0.07,-0.08,21.79,Moderately Stressed
2024-11-27 06:45:00,13.61,21.23,47.0,21.7,18.0,5.85,20.5,1,5,2,6,1,2,27,13.71,0.06,-0.09,21.76,Moderately Stressed
2024-11-27 07:00:00,13.62,21.23,47.0,11.3,18.6,5.86,20.5,1,5,2,7,1,2,27,13.7,0.06,-0.03,21.73,Moderately Stressed
2024-11-27 07:15:00,13.57,21.25,47.0,11.3,18.6,5.87,20.6,1,5,2,7,1,2,27,13.68,0.07,-0.07,21.73,Moderately Stressed
2024-11-27 07:30:00,13.57,21.25,47.0,12.1,19.0,5.88,20.6,1,5,2,7,1,2,27,13.66,0.07,-0.07,21.63,Moderately Stressed
2024-11-27 07:45:00,13.55,21.27,47.0,12.1,19.0,5.88,20.6,1,5,2,7,1,2,27,13.64,0.06,-0.06,21.55,Moderately Stressed
2024-11-27 08:00:00,13.52,21.34,47.0,7.2,20.7,5.87,20.7,1,5,2,8,1,2,27,13.63,0.07,-0.1,21.46,Moderately Stressed
2024-11-27 08:15:00,13.42,21.48,47.0,7.2,20.7,5.87,20.9,1,5,2,8,1,2,27,13.6,0.08,-0.15,21.48,Moderately Stressed
2024-11-27 08:30:00,13.42,21.48,47.0,5.6,23.2,5.85,21.4,1,5,2,8,1,2,27,13.58,0.09,-0.15,21.48,Moderately Stressed
2024-11-27 08:45:00,13.3,21.87,47.0,4.6,27.1,5.85,21.4,1,5,2,8,1,2,27,13.54,0.11,-0.25,21.87,Moderately Stressed
2024-11-27 09:00:00,13.11,22.41,46.0,3.8,28.7,5.81,21.9,2,5,2,9,1,2,27,13.5,0.16,-0.41,22.41,Moderately Stressed
2024-11-27 09:15:00,13.07,22.78,46.0,3.8,28.7,5.79,22.2,2,5,2,9,1,2,27,13.45,0.2,-0.35,22.78,Moderately Stressed
2024-11-27 09:30:00,13.07,22.78,46.0,4.1,26.7,5.78,22.4,2,5,2,9,1,2,27,13.4,0.21,-0.35,22.78,Moderately Stressed
2024-11-27 09:45:00,12.99,22.99,45.0,3.4,28.6,5.78,22.4,2,5,2,9,1,2,28,13.35,0.23,-0.31,22.99,Severely Stressed
2024-11-27 10:00:00,12.92,23.29,45.0,3.6,28.4,5.76,22.7,2,5,2,10,1,2,28,13.29,0.25,-0.19,23.29,Severely Stressed
2024-11-27 10:15:00,12.75,23.5,44.0,3.6,28.4,5.75,22.8,2,5,2,10,1,2,28,13.22,0.27,-0.32,23.5,Severely Stressed
2024-11-27 10:30:00,12.75,23.5,44.0,3.3,27.9,5.71,23.3,1,5,2,10,1,2,28,13.16,0.28,-0.32,23.5,Severely Stressed
2024-11-27 10:45:00,12.64,23.7,44.0,2.6,30.9,5.71,23.3,1,5,2,10,1,2,28,13.08,0.29,-0.35,23.7,Severely Stressed
2024-11-27 11:00:00,12.59,24.11,44.0,2.3,33.7,5.64,24.3,1,5,2,11,1,2,28,13.0,0.29,-0.33,24.11,Severely Stressed
2024-11-27 11:15:00,12.5,24.53,44.0,2.3,33.7,5.6,24.6,1,5,2,11,1,2,28,12.93,0.29,-0.25,24.53,Severely Stressed
2024-11-27 11:30:00,12.5,24.53,44.0,2.7,30.4,5.59,24.3,1,5,2,11,1,2,28,12.85,0.26,-0.25,24.53,Severely Stressed
2024-11-27 11:45:00,12.51,24.65,44.0,2.7,28.4,5.59,24.3,1,5,2,11,1,2,28,12.78,0.24,-0.13,24.65,Severely Stressed
2024-11-27 12:00:00,12.49,24.7,44.0,2.3,29.4,5.59,24.0,1,5,2,12,1,2,28,12.73,0.23,-0.1,24.7,Severely Stressed
2024-11-27 12:15:00,12.35,25.03,44.0,2.3,29.4,5.54,25.0,2,5,2,12,1,2,28,12.67,0.23,-0.15,25.03,Severely Stressed
2024-11-27 12:30:00,12.35,25.03,44.0,1.6,34.9,5.51,25.1,2,5,2,12,1,2,28,12.61,0.21,-0.15,25.03,Severely Stressed
2024-11-27 12:45:00,12.33,25.43,44.0,1.6,35.2,5.51,25.1,2,5,2,12,1,2,28,12.56,0.18,-0.18,25.43,Severely Stressed
2024-11-27 13:00:00,12.25,25.86,44.0,1.8,32.9,5.49,25.3,2,5,2,13,1,2,28,12.5,0.16,-0.24,25.86,Severely Stressed
2024-11-27 13:15:00,12.29,25.88,44.0,1.8,32.9,5.48,25.1,2,5,2,13,1,2,28,12.46,0.15,-0.06,25.88,Severely Stressed
2024-11-27 13:30:00,12.29,25.88,44.0,1.8,31.7,5.47,25.4,2,5,2,13,1,2,28,12.42,0.13,-0.06,25.88,Severely Stressed
2024-11-27 13:45:00,12.27,25.93,44.0,1.9,30.4,5.47,25.4,2,5,2,13,1,2,28,12.39,0.12,-0.06,25.93,Severely Stressed
2024-11-27 14:00:00,12.28,25.9,44.0,2.2,29.4,5.47,25.4,2,5,2,14,1,2,28,12.37,0.1,0.03,25.93,Severely Stressed
2024-11-27 14:15:00,12.28,25.78,43.0,2.2,29.4,5.48,25.0,2,5,2,14,1,2,28,12.35,0.1,-0.01,25.93,Severely Stressed
2024-11-27 14:30:00,12.28,25.78,43.0,2.3,28.1,5.48,24.8,2,5,2,14,1,2,28,12.33,0.09,-0.01,25.93,Severely Stressed
